Category	Subcategory	Subsystem	Role	Features
Cofactors, Vitamins, Prosthetic Groups, Pigments	Coenzyme A	Coenzyme A Biosynthesis	Pantoate--beta-alanine ligase (EC 6.3.2.1)	fig|1796613.7.peg.1628
Cell Wall and Capsule	Capsular and extracellular polysacchrides	dTDP-rhamnose synthesis	dTDP-4-dehydrorhamnose reductase (EC 1.1.1.133)	fig|1796613.7.peg.1886
Cell Wall and Capsule	Capsular and extracellular polysacchrides	dTDP-rhamnose synthesis	dTDP-glucose 4,6-dehydratase (EC 4.2.1.46)	fig|1796613.7.peg.1982, fig|1796613.7.peg.3895
Cell Wall and Capsule	Capsular and extracellular polysacchrides	dTDP-rhamnose synthesis	dTDP-4-dehydrorhamnose 3,5-epimerase (EC 5.1.3.13)	fig|1796613.7.peg.523
Cell Wall and Capsule	Capsular and extracellular polysacchrides	dTDP-rhamnose synthesis	Glucose-1-phosphate thymidylyltransferase (EC 2.7.7.24)	fig|1796613.7.peg.1981
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Capsular heptose biosynthesis	Phosphoheptose isomerase 1 (EC 5.3.1.-)	fig|1796613.7.peg.3296
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Capsular heptose biosynthesis	GDP-mannose 4,6-dehydratase (EC 4.2.1.47)	fig|1796613.7.peg.2407
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Capsular heptose biosynthesis	GDP-L-fucose synthetase (EC 1.1.1.271)	fig|1796613.7.peg.2408
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Capsular heptose biosynthesis	dTDP-4-dehydrorhamnose 3,5-epimerase (EC 5.1.3.13)	fig|1796613.7.peg.523
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Rhamnose containing glycans	UDP-glucose 4-epimerase (EC 5.1.3.2)	fig|1796613.7.peg.3730
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Rhamnose containing glycans	dTDP-4-dehydrorhamnose reductase (EC 1.1.1.133)	fig|1796613.7.peg.1886
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Rhamnose containing glycans	putative glycosyltransferase - possibly involved in cell wall localization and side chain formation of rhamnose-glucose polysaccharide	fig|1796613.7.peg.3009
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Rhamnose containing glycans	dTDP-glucose 4,6-dehydratase (EC 4.2.1.46)	fig|1796613.7.peg.1982, fig|1796613.7.peg.3895
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Rhamnose containing glycans	dTDP-4-dehydrorhamnose 3,5-epimerase (EC 5.1.3.13)	fig|1796613.7.peg.523
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Rhamnose containing glycans	Alpha-D-GlcNAc alpha-1,2-L-rhamnosyltransferase (EC 2.4.1.-)	fig|1796613.7.peg.705, fig|1796613.7.peg.3968
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Rhamnose containing glycans	Glucose-1-phosphate thymidylyltransferase (EC 2.7.7.24)	fig|1796613.7.peg.1981
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Sialic Acid Metabolism	Glucosamine-6-phosphate deaminase (EC 3.5.99.6)	fig|1796613.7.peg.1761, fig|1796613.7.peg.2546, fig|1796613.7.peg.2952
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Sialic Acid Metabolism	Glucosamine--fructose-6-phosphate aminotransferase [isomerizing] (EC 2.6.1.16)	fig|1796613.7.peg.4012
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Sialic Acid Metabolism	Sialic acid-induced transmembrane protein YjhT(NanM), possible mutarotase	fig|1796613.7.peg.613
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Sialic Acid Metabolism	Phosphoglucosamine mutase (EC 5.4.2.10)	fig|1796613.7.peg.240
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Sialic Acid Metabolism	Sialidase (EC 3.2.1.18)	fig|1796613.7.peg.615, fig|1796613.7.peg.619, fig|1796613.7.peg.897, fig|1796613.7.peg.2437, fig|1796613.7.peg.2438
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Sialic Acid Metabolism	N-acylglucosamine 2-epimerase (EC 5.1.3.8)	fig|1796613.7.peg.2440, fig|1796613.7.peg.2456, fig|1796613.7.peg.2973
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Sialic Acid Metabolism	N-acetylglucosamine-6-phosphate deacetylase (EC 3.5.1.25)	fig|1796613.7.peg.2953, fig|1796613.7.peg.3833, fig|1796613.7.peg.3834
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Sialic Acid Metabolism	UDP-N-acetylglucosamine 2-epimerase (EC 5.1.3.14)	fig|1796613.7.peg.2387
Cell Wall and Capsule	Gram-Negative cell wall components	Lipoprotein sorting system	Lipoprotein releasing system transmembrane protein LolC	fig|1796613.7.peg.934
Cell Wall and Capsule	Gram-Negative cell wall components	Lipoprotein sorting system	Lipoprotein releasing system ATP-binding protein LolD	fig|1796613.7.peg.3027
Cell Wall and Capsule	Cell Wall and Capsule - no subcategory	Murein Hydrolases	Membrane-bound lytic murein transglycosylase D precursor (EC 3.2.1.-)	fig|1796613.7.peg.1499, fig|1796613.7.peg.1823
Cell Wall and Capsule	Cell Wall and Capsule - no subcategory	Murein Hydrolases	N-acetylmuramoyl-L-alanine amidase (EC 3.5.1.28)	fig|1796613.7.peg.708, fig|1796613.7.peg.727, fig|1796613.7.peg.2157, fig|1796613.7.peg.2372, fig|1796613.7.peg.2422, fig|1796613.7.peg.3707
Cell Wall and Capsule	Cell Wall and Capsule - no subcategory	Murein Hydrolases	D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4)	fig|1796613.7.peg.735
Cell Wall and Capsule	Cell Wall and Capsule - no subcategory	Murein Hydrolases	Muramoyltetrapeptide carboxypeptidase (EC 3.4.17.13)	fig|1796613.7.peg.3650
Cell Wall and Capsule	Cell Wall and Capsule - no subcategory	Peptidoglycan Biosynthesis	UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase (EC 6.3.2.13)	fig|1796613.7.peg.3421
Cell Wall and Capsule	Cell Wall and Capsule - no subcategory	Peptidoglycan Biosynthesis	Monofunctional biosynthetic peptidoglycan transglycosylase (EC 2.4.2.-)	fig|1796613.7.peg.3906
Cell Wall and Capsule	Cell Wall and Capsule - no subcategory	Peptidoglycan Biosynthesis	D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4)	fig|1796613.7.peg.735
Cell Wall and Capsule	Cell Wall and Capsule - no subcategory	Peptidoglycan Biosynthesis	Cell division protein FtsI [Peptidoglycan synthetase] (EC 2.4.1.129)	fig|1796613.7.peg.3422
Cell Wall and Capsule	Cell Wall and Capsule - no subcategory	Peptidoglycan Biosynthesis	UDP-N-acetylenolpyruvoylglucosamine reductase (EC 1.1.1.158)	fig|1796613.7.peg.681
Cell Wall and Capsule	Cell Wall and Capsule - no subcategory	Peptidoglycan Biosynthesis	Glutamine synthetase type III, GlnN (EC 6.3.1.2)	fig|1796613.7.peg.1591, fig|1796613.7.peg.4023
Cell Wall and Capsule	Cell Wall and Capsule - no subcategory	Peptidoglycan Biosynthesis	UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7)	fig|1796613.7.peg.1998
Cell Wall and Capsule	Cell Wall and Capsule - no subcategory	Peptidoglycan Biosynthesis	UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9)	fig|1796613.7.peg.3419
Cell Wall and Capsule	Cell Wall and Capsule - no subcategory	Peptidoglycan Biosynthesis	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase (EC 2.4.1.227)	fig|1796613.7.peg.3417
Cell Wall and Capsule	Cell Wall and Capsule - no subcategory	Peptidoglycan Biosynthesis	Rod shape-determining protein RodA	fig|1796613.7.peg.3170
Cell Wall and Capsule	Cell Wall and Capsule - no subcategory	Peptidoglycan Biosynthesis	UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate--D-alanyl-D-alanine ligase (EC 6.3.2.10)	fig|1796613.7.peg.1782, fig|1796613.7.peg.3031
Cell Wall and Capsule	Cell Wall and Capsule - no subcategory	Peptidoglycan Biosynthesis	Glutamate racemase (EC 5.1.1.3)	fig|1796613.7.peg.3096
Cell Wall and Capsule	Cell Wall and Capsule - no subcategory	Peptidoglycan Biosynthesis	UDP-N-acetylmuramate--alanine ligase (EC 6.3.2.8)	fig|1796613.7.peg.3416
Cell Wall and Capsule	Cell Wall and Capsule - no subcategory	Peptidoglycan Biosynthesis	Penicillin-binding protein 2 (PBP-2)	fig|1796613.7.peg.3169
Cell Wall and Capsule	Cell Wall and Capsule - no subcategory	Peptidoglycan Biosynthesis	D-alanine--D-alanine ligase (EC 6.3.2.4)	fig|1796613.7.peg.3088
Cell Wall and Capsule	Cell Wall and Capsule - no subcategory	Peptidoglycan Biosynthesis	Phospho-N-acetylmuramoyl-pentapeptide-transferase (EC 2.7.8.13)	fig|1796613.7.peg.3420
Cell Wall and Capsule	Cell Wall and Capsule - no subcategory	Peptidoglycan Biosynthesis	Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-)	fig|1796613.7.peg.2671
Cell Wall and Capsule	Cell Wall and Capsule - no subcategory	UDP-N-acetylmuramate from Fructose-6-phosphate Biosynthesis	UDP-N-acetylenolpyruvoylglucosamine reductase (EC 1.1.1.158)	fig|1796613.7.peg.681
Cell Wall and Capsule	Cell Wall and Capsule - no subcategory	UDP-N-acetylmuramate from Fructose-6-phosphate Biosynthesis	Glucosamine--fructose-6-phosphate aminotransferase [isomerizing] (EC 2.6.1.16)	fig|1796613.7.peg.4012
Cell Wall and Capsule	Cell Wall and Capsule - no subcategory	UDP-N-acetylmuramate from Fructose-6-phosphate Biosynthesis	UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7)	fig|1796613.7.peg.1998
Cell Wall and Capsule	Cell Wall and Capsule - no subcategory	UDP-N-acetylmuramate from Fructose-6-phosphate Biosynthesis	Phosphoglucosamine mutase (EC 5.4.2.10)	fig|1796613.7.peg.240
Cell Wall and Capsule	Cell Wall and Capsule - no subcategory	YjeE	TsaB protein, required for threonylcarbamoyladenosine (t(6)A) formation in tRNA	fig|1796613.7.peg.1996
Cell Wall and Capsule	Cell Wall and Capsule - no subcategory	YjeE	NAD(P)HX epimerase	fig|1796613.7.peg.1553
Cell Wall and Capsule	Cell Wall and Capsule - no subcategory	YjeE	TsaE protein, required for threonylcarbamoyladenosine t(6)A37 formation in tRNA	fig|1796613.7.peg.2205
Cell Wall and Capsule	Cell Wall and Capsule - no subcategory	YjeE	NAD(P)HX dehydratase	fig|1796613.7.peg.1553
Cell Wall and Capsule	Cell Wall and Capsule - no subcategory	Recycling of Peptidoglycan Amino Acids	N-acetylmuramoyl-L-alanine amidase (EC 3.5.1.28)	fig|1796613.7.peg.708, fig|1796613.7.peg.727, fig|1796613.7.peg.2157, fig|1796613.7.peg.2372, fig|1796613.7.peg.2422, fig|1796613.7.peg.3707
Cell Wall and Capsule	Cell Wall and Capsule - no subcategory	Recycling of Peptidoglycan Amino Acids	AmpG permease	fig|1796613.7.peg.3007
Cell Wall and Capsule	Cell Wall and Capsule - no subcategory	Recycling of Peptidoglycan Amino Acids	Aminoacyl-histidine dipeptidase (Peptidase D) (EC 3.4.13.3)	fig|1796613.7.peg.425, fig|1796613.7.peg.1808
Cell Wall and Capsule	Cell Wall and Capsule - no subcategory	Recycling of Peptidoglycan Amino Acids	Muramoyltetrapeptide carboxypeptidase (EC 3.4.17.13)	fig|1796613.7.peg.3650
Cell Wall and Capsule	Cell Wall and Capsule - no subcategory	Peptidoglycan biosynthesis--gjo	UDP-N-acetylmuramate--alanine ligase (EC 6.3.2.8)	fig|1796613.7.peg.3416
Cell Wall and Capsule	Cell Wall and Capsule - no subcategory	Peptidoglycan biosynthesis--gjo	UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9)	fig|1796613.7.peg.3419
Cell Wall and Capsule	Cell Wall and Capsule - no subcategory	Peptidoglycan biosynthesis--gjo	UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase (EC 6.3.2.13)	fig|1796613.7.peg.3421
Cell Wall and Capsule	Cell Wall and Capsule - no subcategory	Peptidoglycan biosynthesis--gjo	D-alanine--D-alanine ligase (EC 6.3.2.4)	fig|1796613.7.peg.3088
Cell Wall and Capsule	Cell Wall and Capsule - no subcategory	Peptidoglycan biosynthesis--gjo	UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate--D-alanyl-D-alanine ligase (EC 6.3.2.10)	fig|1796613.7.peg.1782, fig|1796613.7.peg.3031
Cell Wall and Capsule	Gram-Positive cell wall components	Polyglycerolphosphate lipoteichoic acid biosynthesis	Lipoteichoic acid synthase LtaS Type IVb	fig|1796613.7.peg.3516
Virulence, Disease and Defense	Bacteriocins, ribosomally synthesized antibacterial peptides	Tolerance to colicin E2	Inner membrane protein CreD-like protein	fig|1796613.7.peg.4075
Virulence, Disease and Defense	Bacteriocins, ribosomally synthesized antibacterial peptides	Colicin V and Bacteriocin Production Cluster	Dihydrofolate synthase (EC 6.3.2.12)	fig|1796613.7.peg.711
Virulence, Disease and Defense	Bacteriocins, ribosomally synthesized antibacterial peptides	Colicin V and Bacteriocin Production Cluster	Folylpolyglutamate synthase (EC 6.3.2.17)	fig|1796613.7.peg.711
Virulence, Disease and Defense	Bacteriocins, ribosomally synthesized antibacterial peptides	Colicin V and Bacteriocin Production Cluster	Amidophosphoribosyltransferase (EC 2.4.2.14)	fig|1796613.7.peg.1314, fig|1796613.7.peg.4011
Virulence, Disease and Defense	Bacteriocins, ribosomally synthesized antibacterial peptides	Colicin V and Bacteriocin Production Cluster	Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2)	fig|1796613.7.peg.1976
Virulence, Disease and Defense	Bacteriocins, ribosomally synthesized antibacterial peptides	Colicin V and Bacteriocin Production Cluster	Colicin V production protein	fig|1796613.7.peg.3379
Virulence, Disease and Defense	Bacteriocins, ribosomally synthesized antibacterial peptides	Colicin V and Bacteriocin Production Cluster	tRNA pseudouridine synthase A (EC 4.2.1.70)	fig|1796613.7.peg.1673
Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Copper homeostasis	Copper-translocating P-type ATPase (EC 3.6.3.4)	fig|1796613.7.peg.202, fig|1796613.7.peg.3630
Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Bile hydrolysis	Choloylglycine hydrolase (EC 3.5.1.24)	fig|1796613.7.peg.2314
Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Cobalt-zinc-cadmium resistance	Cobalt-zinc-cadmium resistance protein	fig|1796613.7.peg.4040
Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Cobalt-zinc-cadmium resistance	Cobalt-zinc-cadmium resistance protein CzcA	fig|1796613.7.peg.1185, fig|1796613.7.peg.2053, fig|1796613.7.peg.3827, fig|1796613.7.peg.4051
Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Cobalt-zinc-cadmium resistance	Probable Co/Zn/Cd efflux system membrane fusion protein	fig|1796613.7.peg.2539, fig|1796613.7.peg.3826, fig|1796613.7.peg.4052
Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Cobalt-zinc-cadmium resistance	Transcriptional regulator, MerR family	fig|1796613.7.peg.1073
Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Cobalt-zinc-cadmium resistance	Cation efflux system protein CusA	fig|1796613.7.peg.1185, fig|1796613.7.peg.2053, fig|1796613.7.peg.3827, fig|1796613.7.peg.4051
Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Multidrug Resistance, Tripartite Systems Found in Gram Negative Bacteria	Outer membrane component of tripartite multidrug resistance system	fig|1796613.7.peg.1064
Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Multidrug Resistance, Tripartite Systems Found in Gram Negative Bacteria	Membrane fusion component of tripartite multidrug resistance system	fig|1796613.7.peg.281, fig|1796613.7.peg.1065
Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Multidrug Resistance, Tripartite Systems Found in Gram Negative Bacteria	Inner membrane component of tripartite multidrug resistance system	fig|1796613.7.peg.1066
Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Zinc resistance	Response regulator of zinc sigma-54-dependent two-component system	fig|1796613.7.peg.1454, fig|1796613.7.peg.2289, fig|1796613.7.peg.3667
Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Mercuric reductase	PF00070 family, FAD-dependent NAD(P)-disulphide oxidoreductase	fig|1796613.7.peg.575
Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Mercuric reductase	Mercuric ion reductase (EC 1.16.1.1)	fig|1796613.7.peg.575
Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Mercury resistance operon	Mercuric ion reductase (EC 1.16.1.1)	fig|1796613.7.peg.575
Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Tetracycline resistance, ribosome protection type	Translation elongation factor G	fig|1796613.7.peg.1139
Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Tetracycline resistance, ribosome protection type	Tetracycline resistance protein TetQ	fig|1796613.7.peg.2607
Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Resistance to fluoroquinolones	DNA gyrase subunit B (EC 5.99.1.3)	fig|1796613.7.peg.3402
Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Resistance to fluoroquinolones	DNA gyrase subunit A (EC 5.99.1.3)	fig|1796613.7.peg.478
Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Resistance to fluoroquinolones	Topoisomerase IV subunit B (EC 5.99.1.-)	fig|1796613.7.peg.854
Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Resistance to fluoroquinolones	Topoisomerase IV subunit A (EC 5.99.1.-)	fig|1796613.7.peg.2946
Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Copper homeostasis: copper tolerance	Copper homeostasis protein CutE	fig|1796613.7.peg.2557
Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Copper homeostasis: copper tolerance	Magnesium and cobalt efflux protein CorC	fig|1796613.7.peg.593, fig|1796613.7.peg.1566, fig|1796613.7.peg.2684
Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Tetracycline resistance, ribosome protection type, too	Translation elongation factor G	fig|1796613.7.peg.1139
Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Tetracycline resistance, ribosome protection type, too	Tetracycline resistance protein TetQ	fig|1796613.7.peg.2607
Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Beta-lactamase	Beta-lactamase class C and other penicillin binding proteins	fig|1796613.7.peg.2693
Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Beta-lactamase	Beta-lactamase (EC 3.5.2.6)	fig|1796613.7.peg.1397, fig|1796613.7.peg.3691
Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Beta-lactamase	Metal-dependent hydrolases of the beta-lactamase superfamily I	fig|1796613.7.peg.682
Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Multidrug Resistance Efflux Pumps	RND efflux system, membrane fusion protein CmeA	fig|1796613.7.peg.2534
Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Multidrug Resistance Efflux Pumps	RND efflux system, outer membrane lipoprotein CmeC	fig|1796613.7.peg.2396, fig|1796613.7.peg.2532, fig|1796613.7.peg.3303, fig|1796613.7.peg.3612
Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Multidrug Resistance Efflux Pumps	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	fig|1796613.7.peg.2141, fig|1796613.7.peg.3844
Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Multidrug Resistance Efflux Pumps	Acriflavin resistance protein	fig|1796613.7.peg.2248, fig|1796613.7.peg.2538, fig|1796613.7.peg.3829, fig|1796613.7.peg.4049
Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Multidrug Resistance Efflux Pumps	Membrane fusion protein of RND family multidrug efflux pump	fig|1796613.7.peg.1184, fig|1796613.7.peg.2247, fig|1796613.7.peg.3305
Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Multidrug Resistance Efflux Pumps	RND efflux system, inner membrane transporter CmeB	fig|1796613.7.peg.2005, fig|1796613.7.peg.2533, fig|1796613.7.peg.3304, fig|1796613.7.peg.3512
Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Multidrug Resistance Efflux Pumps	Multidrug and toxin extrusion (MATE) family efflux pump YdhE/NorM, homolog	fig|1796613.7.peg.3150
Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Multidrug Resistance Efflux Pumps	Macrolide-specific efflux protein MacA	fig|1796613.7.peg.2397
Virulence, Disease and Defense	Invasion and intracellular resistance	Mycobacterium virulence operon involved in protein synthesis (SSU ribosomal proteins)	SSU ribosomal protein S7p (S5e)	fig|1796613.7.peg.1138
Virulence, Disease and Defense	Invasion and intracellular resistance	Mycobacterium virulence operon involved in protein synthesis (SSU ribosomal proteins)	Translation elongation factor G	fig|1796613.7.peg.1139
Virulence, Disease and Defense	Invasion and intracellular resistance	Mycobacterium virulence operon involved in protein synthesis (SSU ribosomal proteins)	Translation elongation factor Tu	fig|1796613.7.peg.1127
