Category	Subcategory	Subsystem	Role	Features
Cofactors, Vitamins, Prosthetic Groups, Pigments	Pyridoxine	Pyridoxin (Vitamin B6) Biosynthesis	Pyridoxine 5'-phosphate synthase (EC 2.6.99.2)	fig|817.1.peg.2093
Cofactors, Vitamins, Prosthetic Groups, Pigments	Pyridoxine	Pyridoxin (Vitamin B6) Biosynthesis	Pyridoxal kinase (EC 2.7.1.35)	fig|817.1.peg.3188
Cofactors, Vitamins, Prosthetic Groups, Pigments	Pyridoxine	Pyridoxin (Vitamin B6) Biosynthesis	Phosphoserine aminotransferase (EC 2.6.1.52)	fig|817.1.peg.4178
Cofactors, Vitamins, Prosthetic Groups, Pigments	Pyridoxine	Pyridoxin (Vitamin B6) Biosynthesis	1-deoxy-D-xylulose 5-phosphate synthase (EC 2.2.1.7)	fig|817.1.peg.539, fig|817.1.peg.698
Cofactors, Vitamins, Prosthetic Groups, Pigments	Pyridoxine	Pyridoxin (Vitamin B6) Biosynthesis	NAD-dependent glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.12)	fig|817.1.peg.1535
Cofactors, Vitamins, Prosthetic Groups, Pigments	NAD and NADP	NAD and NADP cofactor biosynthesis global	Ribosomal silencing factor RsfA (former Iojap)	fig|817.1.peg.803
Cofactors, Vitamins, Prosthetic Groups, Pigments	NAD and NADP	NAD and NADP cofactor biosynthesis global	Quinolinate synthetase (EC 2.5.1.72)	fig|817.1.peg.2026
Cofactors, Vitamins, Prosthetic Groups, Pigments	NAD and NADP	NAD and NADP cofactor biosynthesis global	Nicotinate phosphoribosyltransferase (EC 2.4.2.11)	fig|817.1.peg.3122
Cofactors, Vitamins, Prosthetic Groups, Pigments	NAD and NADP	NAD and NADP cofactor biosynthesis global	Quinolinate phosphoribosyltransferase [decarboxylating] (EC 2.4.2.19)	fig|817.1.peg.4369
Cofactors, Vitamins, Prosthetic Groups, Pigments	NAD and NADP	NAD and NADP cofactor biosynthesis global	NAD kinase (EC 2.7.1.23)	fig|817.1.peg.2092
Cofactors, Vitamins, Prosthetic Groups, Pigments	NAD and NADP	NAD and NADP cofactor biosynthesis global	N-Ribosylnicotinamide phosphorylase (EC 2.4.2.1)	fig|817.1.peg.3062
Cofactors, Vitamins, Prosthetic Groups, Pigments	NAD and NADP	NAD and NADP cofactor biosynthesis global	C-terminal domain of CinA type S	fig|817.1.peg.190
Cofactors, Vitamins, Prosthetic Groups, Pigments	NAD and NADP	NAD and NADP cofactor biosynthesis global	ADP-ribose pyrophosphatase (EC 3.6.1.13)	fig|817.1.peg.713
Cofactors, Vitamins, Prosthetic Groups, Pigments	NAD and NADP	NAD and NADP cofactor biosynthesis global	NAD-dependent protein deacetylase of SIR2 family	fig|817.1.peg.3554
Cofactors, Vitamins, Prosthetic Groups, Pigments	NAD and NADP	NAD and NADP cofactor biosynthesis global	NAD synthetase (EC 6.3.1.5)	fig|817.1.peg.1625
Cofactors, Vitamins, Prosthetic Groups, Pigments	NAD and NADP	NAD and NADP cofactor biosynthesis global	Glutamine amidotransferase chain of NAD synthetase	fig|817.1.peg.1625
Cofactors, Vitamins, Prosthetic Groups, Pigments	NAD and NADP	NAD and NADP cofactor biosynthesis global	L-aspartate oxidase (EC 1.4.3.16)	fig|817.1.peg.2003
Cofactors, Vitamins, Prosthetic Groups, Pigments	NAD and NADP	NAD and NADP cofactor biosynthesis global	LSU m3Psi1915 methyltransferase RlmH	fig|817.1.peg.4367
Cofactors, Vitamins, Prosthetic Groups, Pigments	NAD and NADP	NAD and NADP cofactor biosynthesis global	Nicotinate-nucleotide adenylyltransferase (EC 2.7.7.18)	fig|817.1.peg.4673
Cofactors, Vitamins, Prosthetic Groups, Pigments	NAD and NADP	NAD and NADP cofactor biosynthesis global	DNA ligase (EC 6.5.1.2)	fig|817.1.peg.160
Cofactors, Vitamins, Prosthetic Groups, Pigments	Folate and pterines	Folate Biosynthesis	Aminodeoxychorismate lyase (EC 4.1.3.38)	fig|817.1.peg.4925
Cofactors, Vitamins, Prosthetic Groups, Pigments	Folate and pterines	Folate Biosynthesis	3-methyl-2-oxobutanoate hydroxymethyltransferase (EC 2.1.2.11)	fig|817.1.peg.4036
Cofactors, Vitamins, Prosthetic Groups, Pigments	Folate and pterines	Folate Biosynthesis	S-adenosylmethionine synthetase (EC 2.5.1.6)	fig|817.1.peg.1971
Cofactors, Vitamins, Prosthetic Groups, Pigments	Folate and pterines	Folate Biosynthesis	Dihydropteroate synthase (EC 2.5.1.15)	fig|817.1.peg.3741
Cofactors, Vitamins, Prosthetic Groups, Pigments	Folate and pterines	Folate Biosynthesis	Dihydrofolate reductase (EC 1.5.1.3)	fig|817.1.peg.319, fig|817.1.peg.320, fig|817.1.peg.4257, fig|817.1.peg.4699
Cofactors, Vitamins, Prosthetic Groups, Pigments	Folate and pterines	Folate Biosynthesis	Serine hydroxymethyltransferase (EC 2.1.2.1)	fig|817.1.peg.19
Cofactors, Vitamins, Prosthetic Groups, Pigments	Folate and pterines	Folate Biosynthesis	Thymidine kinase (EC 2.7.1.21)	fig|817.1.peg.4501
Cofactors, Vitamins, Prosthetic Groups, Pigments	Folate and pterines	Folate Biosynthesis	GTP cyclohydrolase I (EC 3.5.4.16) type 1	fig|817.1.peg.2107
Cofactors, Vitamins, Prosthetic Groups, Pigments	Folate and pterines	Folate Biosynthesis	Thymidylate synthase (EC 2.1.1.45)	fig|817.1.peg.4698
Cofactors, Vitamins, Prosthetic Groups, Pigments	Folate and pterines	Folate Biosynthesis	Methionyl-tRNA formyltransferase (EC 2.1.2.9)	fig|817.1.peg.2171
Cofactors, Vitamins, Prosthetic Groups, Pigments	Folate and pterines	Folate Biosynthesis	Dihydroneopterin aldolase (EC 4.1.2.25)	fig|817.1.peg.2227
Cofactors, Vitamins, Prosthetic Groups, Pigments	Folate and pterines	Folate Biosynthesis	Para-aminobenzoate synthase, amidotransferase component (EC 2.6.1.85)	fig|817.1.peg.3299
Cofactors, Vitamins, Prosthetic Groups, Pigments	Folate and pterines	Folate Biosynthesis	Folylpolyglutamate synthase (EC 6.3.2.17)	fig|817.1.peg.1847
Cofactors, Vitamins, Prosthetic Groups, Pigments	Folate and pterines	Folate Biosynthesis	Formate--tetrahydrofolate ligase (EC 6.3.4.3)	fig|817.1.peg.17
Cofactors, Vitamins, Prosthetic Groups, Pigments	Folate and pterines	Folate Biosynthesis	5-formyltetrahydrofolate cyclo-ligase (EC 6.3.3.2)	fig|817.1.peg.1540
Cofactors, Vitamins, Prosthetic Groups, Pigments	Folate and pterines	Folate Biosynthesis	Methylenetetrahydrofolate dehydrogenase (NADP+) (EC 1.5.1.5)	fig|817.1.peg.1552
Cofactors, Vitamins, Prosthetic Groups, Pigments	Folate and pterines	Folate Biosynthesis	GTP cyclohydrolase II (EC 3.5.4.25)	fig|817.1.peg.3606
Cofactors, Vitamins, Prosthetic Groups, Pigments	Folate and pterines	Folate Biosynthesis	Phosphoribosylanthranilate isomerase (EC 5.3.1.24)	fig|817.1.peg.3296
Cofactors, Vitamins, Prosthetic Groups, Pigments	Folate and pterines	Folate Biosynthesis	Dihydrofolate synthase (EC 6.3.2.12)	fig|817.1.peg.1847
Cofactors, Vitamins, Prosthetic Groups, Pigments	Folate and pterines	Folate Biosynthesis	COG0488: ATPase components of ABC transporters with duplicated ATPase domains	fig|817.1.peg.2651
Cofactors, Vitamins, Prosthetic Groups, Pigments	Folate and pterines	Folate Biosynthesis	Para-aminobenzoate synthase, aminase component (EC 2.6.1.85)	fig|817.1.peg.52
Cofactors, Vitamins, Prosthetic Groups, Pigments	Folate and pterines	Folate Biosynthesis	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase (EC 2.7.6.3)	fig|817.1.peg.1972, fig|817.1.peg.42
Cofactors, Vitamins, Prosthetic Groups, Pigments	Lipoic acid	Lipoic acid metabolism	Glycine dehydrogenase [decarboxylating] (glycine cleavage system P protein) (EC 1.4.4.2)	fig|817.1.peg.4171
Cofactors, Vitamins, Prosthetic Groups, Pigments	Lipoic acid	Lipoic acid metabolism	Octanoate-[acyl-carrier-protein]-protein-N-octanoyltransferase	fig|817.1.peg.4162
Cofactors, Vitamins, Prosthetic Groups, Pigments	Lipoic acid	Lipoic acid metabolism	Dihydrolipoamide acetyltransferase component (E2) of acetoin dehydrogenase complex (EC 2.3.1.-)	fig|817.1.peg.2690
Cofactors, Vitamins, Prosthetic Groups, Pigments	Lipoic acid	Lipoic acid metabolism	Lipoate-protein ligase A	fig|817.1.peg.2689
Cofactors, Vitamins, Prosthetic Groups, Pigments	Lipoic acid	Lipoic acid metabolism	Lipoate synthase	fig|817.1.peg.1519
Cofactors, Vitamins, Prosthetic Groups, Pigments	Coenzyme A	Coenzyme A Biosynthesis	3-methyl-2-oxobutanoate hydroxymethyltransferase (EC 2.1.2.11)	fig|817.1.peg.4036
Cofactors, Vitamins, Prosthetic Groups, Pigments	Coenzyme A	Coenzyme A Biosynthesis	Dephospho-CoA kinase (EC 2.7.1.24)	fig|817.1.peg.1086
Cofactors, Vitamins, Prosthetic Groups, Pigments	Coenzyme A	Coenzyme A Biosynthesis	Pantothenate kinase type III, CoaX-like (EC 2.7.1.33)	fig|817.1.peg.916
Cofactors, Vitamins, Prosthetic Groups, Pigments	Coenzyme A	Coenzyme A Biosynthesis	Aspartate 1-decarboxylase (EC 4.1.1.11)	fig|817.1.peg.847
Cofactors, Vitamins, Prosthetic Groups, Pigments	Coenzyme A	Coenzyme A Biosynthesis	2-dehydropantoate 2-reductase (EC 1.1.1.169)	fig|817.1.peg.2037
Cofactors, Vitamins, Prosthetic Groups, Pigments	Coenzyme A	Coenzyme A Biosynthesis	Ketol-acid reductoisomerase (EC 1.1.1.86)	fig|817.1.peg.4721
Cofactors, Vitamins, Prosthetic Groups, Pigments	Coenzyme A	Coenzyme A Biosynthesis	Phosphopantetheine adenylyltransferase (EC 2.7.7.3)	fig|817.1.peg.2070
Cofactors, Vitamins, Prosthetic Groups, Pigments	Coenzyme A	Coenzyme A Biosynthesis	Phosphopantothenoylcysteine synthetase (EC 6.3.2.5)	fig|817.1.peg.1853
Cofactors, Vitamins, Prosthetic Groups, Pigments	Coenzyme A	Coenzyme A Biosynthesis	Phosphopantothenoylcysteine decarboxylase (EC 4.1.1.36)	fig|817.1.peg.1853
Cofactors, Vitamins, Prosthetic Groups, Pigments	Coenzyme A	Coenzyme A Biosynthesis	Pantoate--beta-alanine ligase (EC 6.3.2.1)	fig|817.1.peg.846
Cell Wall and Capsule	Capsular and extracellular polysacchrides	dTDP-rhamnose synthesis	dTDP-4-dehydrorhamnose reductase (EC 1.1.1.133)	fig|817.1.peg.10, fig|817.1.peg.1438, fig|817.1.peg.2158, fig|817.1.peg.246
Cell Wall and Capsule	Capsular and extracellular polysacchrides	dTDP-rhamnose synthesis	Glucose-1-phosphate cytidylyltransferase (EC 2.7.7.33)	fig|817.1.peg.3391, fig|817.1.peg.4630, fig|817.1.peg.772
Cell Wall and Capsule	Capsular and extracellular polysacchrides	dTDP-rhamnose synthesis	dTDP-glucose 4,6-dehydratase (EC 4.2.1.46)	fig|817.1.peg.4069, fig|817.1.peg.4627, fig|817.1.peg.4628, fig|817.1.peg.4676
Cell Wall and Capsule	Capsular and extracellular polysacchrides	dTDP-rhamnose synthesis	dTDP-4-dehydrorhamnose 3,5-epimerase (EC 5.1.3.13)	fig|817.1.peg.106, fig|817.1.peg.4435, fig|817.1.peg.4616, fig|817.1.peg.770
Cell Wall and Capsule	Capsular and extracellular polysacchrides	dTDP-rhamnose synthesis	Glucose-1-phosphate thymidylyltransferase (EC 2.7.7.24)	fig|817.1.peg.1421, fig|817.1.peg.4334, fig|817.1.peg.4430, fig|817.1.peg.4617, fig|817.1.peg.4677, fig|817.1.peg.940
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Capsular heptose biosynthesis	Phosphoheptose isomerase (EC 5.3.1.-)	fig|817.1.peg.4325
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Capsular heptose biosynthesis	D-glycero-D-manno-heptose 1-phosphate guanosyltransferase	fig|817.1.peg.4326, fig|817.1.peg.761
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Capsular heptose biosynthesis	GDP-mannose 4,6-dehydratase (EC 4.2.1.47)	fig|817.1.peg.1414
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Capsular heptose biosynthesis	D,D-heptose 7-phosphate kinase	fig|817.1.peg.4322
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Capsular heptose biosynthesis	GDP-L-fucose synthetase (EC 1.1.1.271)	fig|817.1.peg.1413
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Capsular heptose biosynthesis	dTDP-4-dehydrorhamnose 3,5-epimerase (EC 5.1.3.13)	fig|817.1.peg.106, fig|817.1.peg.4435, fig|817.1.peg.4616, fig|817.1.peg.770
Cell Wall and Capsule	Capsular and extracellular polysacchrides	CMP-N-acetylneuraminate Biosynthesis	N-acetylneuraminate synthase (EC 2.5.1.56)	fig|817.1.peg.2149
Cell Wall and Capsule	Capsular and extracellular polysacchrides	CMP-N-acetylneuraminate Biosynthesis	N-Acetylneuraminate cytidylyltransferase (EC 2.7.7.43)	fig|817.1.peg.2148, fig|817.1.peg.2792, fig|817.1.peg.2973
Cell Wall and Capsule	Capsular and extracellular polysacchrides	CMP-N-acetylneuraminate Biosynthesis	UDP-N-acetylglucosamine 2-epimerase (EC 5.1.3.14)	fig|817.1.peg.1437, fig|817.1.peg.1481, fig|817.1.peg.2156, fig|817.1.peg.3558, fig|817.1.peg.4316, fig|817.1.peg.949, fig|817.1.peg.956
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Rhamnose containing glycans	UDP-glucose 4-epimerase (EC 5.1.3.2)	fig|817.1.peg.1440, fig|817.1.peg.2160, fig|817.1.peg.3381, fig|817.1.peg.3393, fig|817.1.peg.3403, fig|817.1.peg.4330, fig|817.1.peg.4331, fig|817.1.peg.4332, fig|817.1.peg.4455, fig|817.1.peg.767
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Rhamnose containing glycans	dTDP-4-dehydrorhamnose 3,5-epimerase (EC 5.1.3.13)	fig|817.1.peg.106, fig|817.1.peg.4435, fig|817.1.peg.4616, fig|817.1.peg.770
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Rhamnose containing glycans	Glucose-1-phosphate thymidylyltransferase (EC 2.7.7.24)	fig|817.1.peg.1421, fig|817.1.peg.4334, fig|817.1.peg.4430, fig|817.1.peg.4617, fig|817.1.peg.4677, fig|817.1.peg.940
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Rhamnose containing glycans	Alpha-L-Rha alpha-1,3-L-rhamnosyltransferase (EC 2.4.1.-)	fig|817.1.peg.4619
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Rhamnose containing glycans	Polysialic acid transport protein KpsD precursor	fig|817.1.peg.1350, fig|817.1.peg.1377, fig|817.1.peg.2770, fig|817.1.peg.4795, fig|817.1.peg.610
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Rhamnose containing glycans	capsular polysaccharide biosynthesis protein	fig|817.1.peg.4622
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Rhamnose containing glycans	dTDP-4-dehydrorhamnose reductase (EC 1.1.1.133)	fig|817.1.peg.10, fig|817.1.peg.1438, fig|817.1.peg.2158, fig|817.1.peg.246
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Rhamnose containing glycans	dTDP-glucose 4,6-dehydratase (EC 4.2.1.46)	fig|817.1.peg.4069, fig|817.1.peg.4627, fig|817.1.peg.4628, fig|817.1.peg.4676
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Rhamnose containing glycans	Glycerol-3-phosphate cytidylyltransferase (EC 2.7.7.39)	fig|817.1.peg.4444
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Sialic Acid Metabolism	N-acetylneuraminate lyase (EC 4.1.3.3)	fig|817.1.peg.2775
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Sialic Acid Metabolism	Glucosamine-6-phosphate deaminase (EC 3.5.99.6)	fig|817.1.peg.1178, fig|817.1.peg.1512
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Sialic Acid Metabolism	Glucosamine--fructose-6-phosphate aminotransferase [isomerizing] (EC 2.6.1.16)	fig|817.1.peg.3330
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Sialic Acid Metabolism	Sialic acid-induced transmembrane protein YjhT(NanM), possible mutarotase	fig|817.1.peg.2286, fig|817.1.peg.2796
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Sialic Acid Metabolism	Sialidase (EC 3.2.1.18)	fig|817.1.peg.2125, fig|817.1.peg.2282, fig|817.1.peg.2790
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Sialic Acid Metabolism	N-acylglucosamine 2-epimerase (EC 5.1.3.8)	fig|817.1.peg.2284, fig|817.1.peg.2776, fig|817.1.peg.517
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Sialic Acid Metabolism	UDP-N-acetylglucosamine 2-epimerase (EC 5.1.3.14)	fig|817.1.peg.1437, fig|817.1.peg.1481, fig|817.1.peg.2156, fig|817.1.peg.3558, fig|817.1.peg.4316, fig|817.1.peg.949, fig|817.1.peg.956
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Sialic Acid Metabolism	N-acetylneuraminate synthase (EC 2.5.1.56)	fig|817.1.peg.2149
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Sialic Acid Metabolism	Phosphoglucosamine mutase (EC 5.4.2.10)	fig|817.1.peg.2176
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Sialic Acid Metabolism	N-Acetylneuraminate cytidylyltransferase (EC 2.7.7.43)	fig|817.1.peg.2148, fig|817.1.peg.2792, fig|817.1.peg.2973
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Sialic Acid Metabolism	N-acetylglucosamine-6-phosphate deacetylase (EC 3.5.1.25)	fig|817.1.peg.1177, fig|817.1.peg.4836
Cell Wall and Capsule	Gram-Negative cell wall components	KDO2-Lipid A biosynthesis	Arabinose 5-phosphate isomerase (EC 5.3.1.13)	fig|817.1.peg.1906
Cell Wall and Capsule	Gram-Negative cell wall components	KDO2-Lipid A biosynthesis	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase (EC 2.3.1.129)	fig|817.1.peg.1887, fig|817.1.peg.568
Cell Wall and Capsule	Gram-Negative cell wall components	KDO2-Lipid A biosynthesis	Lipid IVA 3-deoxy-D-manno-octulosonic acid transferase (EC 2.4.99.12) [often with (EC 2.4.99.13) also]	fig|817.1.peg.2346
Cell Wall and Capsule	Gram-Negative cell wall components	KDO2-Lipid A biosynthesis	O-antigen flippase Wzx	fig|817.1.peg.4626
Cell Wall and Capsule	Gram-Negative cell wall components	KDO2-Lipid A biosynthesis	Lipid A export ATP-binding/permease protein MsbA	fig|817.1.peg.1671, fig|817.1.peg.1673
Cell Wall and Capsule	Gram-Negative cell wall components	KDO2-Lipid A biosynthesis	Lipopolysaccharide ABC transporter, ATP-binding protein LptB	fig|817.1.peg.3019
Cell Wall and Capsule	Gram-Negative cell wall components	KDO2-Lipid A biosynthesis	Lipid A biosynthesis lauroyl acyltransferase (EC 2.3.1.-)	fig|817.1.peg.2222
Cell Wall and Capsule	Gram-Negative cell wall components	KDO2-Lipid A biosynthesis	3-deoxy-manno-octulosonate cytidylyltransferase (EC 2.7.7.38)	fig|817.1.peg.37
Cell Wall and Capsule	Gram-Negative cell wall components	KDO2-Lipid A biosynthesis	UDP-2,3-diacylglucosamine diphosphatase (EC 3.6.1.54)	fig|817.1.peg.3712
Cell Wall and Capsule	Gram-Negative cell wall components	KDO2-Lipid A biosynthesis	Ser/Thr protein phosphatase family protein, UDP-2,3-diacylglucosamine hydrolase (EC 3.6.1.54) homolog	fig|817.1.peg.1635
Cell Wall and Capsule	Gram-Negative cell wall components	KDO2-Lipid A biosynthesis	2-Keto-3-deoxy-D-manno-octulosonate-8-phosphate synthase (EC 2.5.1.55)	fig|817.1.peg.861
Cell Wall and Capsule	Gram-Negative cell wall components	KDO2-Lipid A biosynthesis	Lipid-A-disaccharide synthase (EC 2.4.1.182)	fig|817.1.peg.3793, fig|817.1.peg.807
Cell Wall and Capsule	Gram-Negative cell wall components	KDO2-Lipid A biosynthesis	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase (EC 3.1.3.45)	fig|817.1.peg.3885
Cell Wall and Capsule	Gram-Negative cell wall components	KDO2-Lipid A biosynthesis	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase (EC 2.3.1.191)	fig|817.1.peg.570
Cell Wall and Capsule	Gram-Negative cell wall components	KDO2-Lipid A biosynthesis	Tetraacyldisaccharide 4'-kinase (EC 2.7.1.130)	fig|817.1.peg.3061
Cell Wall and Capsule	Gram-Negative cell wall components	LOS core oligosaccharide biosynthesis	Putative two-domain glycosyltransferase	fig|817.1.peg.473
Cell Wall and Capsule	Gram-Negative cell wall components	LOS core oligosaccharide biosynthesis	Phosphoheptose isomerase (EC 5.3.1.-)	fig|817.1.peg.4325
Cell Wall and Capsule	Gram-Negative cell wall components	LOS core oligosaccharide biosynthesis	Beta-1,3-glucosyltransferase	fig|817.1.peg.2970, fig|817.1.peg.475, fig|817.1.peg.4887
Cell Wall and Capsule	Gram-Negative cell wall components	LOS core oligosaccharide biosynthesis	Lipopolysaccharide core biosynthesis protein RfaS	fig|817.1.peg.4440
Cell Wall and Capsule	Gram-Negative cell wall components	LOS core oligosaccharide biosynthesis	Lipid IVA 3-deoxy-D-manno-octulosonic acid transferase (EC 2.4.99.12) [often with (EC 2.4.99.13) also]	fig|817.1.peg.2346
Cell Wall and Capsule	Gram-Negative cell wall components	LOS core oligosaccharide biosynthesis	ADP-L-glycero-D-manno-heptose-6-epimerase (EC 5.1.3.20)	fig|817.1.peg.4323
Cell Wall and Capsule	Gram-Negative cell wall components	Lipoprotein sorting system	Lipoprotein releasing system transmembrane protein LolC	fig|817.1.peg.395
Cell Wall and Capsule	Gram-Negative cell wall components	Lipoprotein sorting system	Lipoprotein releasing system ATP-binding protein LolD	fig|817.1.peg.3750
Cell Wall and Capsule	Cell Wall and Capsule - no subcategory	Murein Hydrolases	Membrane-bound lytic murein transglycosylase D precursor (EC 3.2.1.-)	fig|817.1.peg.3161, fig|817.1.peg.812
Cell Wall and Capsule	Cell Wall and Capsule - no subcategory	Murein Hydrolases	N-acetylmuramoyl-L-alanine amidase (EC 3.5.1.28)	fig|817.1.peg.2234, fig|817.1.peg.3450, fig|817.1.peg.4798, fig|817.1.peg.4875
Cell Wall and Capsule	Cell Wall and Capsule - no subcategory	Murein Hydrolases	D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4)	fig|817.1.peg.2000, fig|817.1.peg.3133
Cell Wall and Capsule	Cell Wall and Capsule - no subcategory	Murein Hydrolases	Muramoyltetrapeptide carboxypeptidase (EC 3.4.17.13)	fig|817.1.peg.1295
Cell Wall and Capsule	Cell Wall and Capsule - no subcategory	Peptidoglycan Biosynthesis	UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase (EC 6.3.2.13)	fig|817.1.peg.2418
Cell Wall and Capsule	Cell Wall and Capsule - no subcategory	Peptidoglycan Biosynthesis	Monofunctional biosynthetic peptidoglycan transglycosylase (EC 2.4.2.-)	fig|817.1.peg.1493, fig|817.1.peg.3657, fig|817.1.peg.41
Cell Wall and Capsule	Cell Wall and Capsule - no subcategory	Peptidoglycan Biosynthesis	D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4)	fig|817.1.peg.2000, fig|817.1.peg.3133
Cell Wall and Capsule	Cell Wall and Capsule - no subcategory	Peptidoglycan Biosynthesis	Cell division protein FtsI [Peptidoglycan synthetase] (EC 2.4.1.129)	fig|817.1.peg.2417
