Category	Subcategory	Subsystem	Role	Features
Cofactors, Vitamins, Prosthetic Groups, Pigments	Folate and pterines	Molybdenum cofactor biosynthesis	Molybdenum ABC transporter, periplasmic molybdenum-binding protein ModA (TC 3.A.1.8.1)	fig|562.374.peg.1067
Cofactors, Vitamins, Prosthetic Groups, Pigments	Folate and pterines	Molybdenum cofactor biosynthesis	Molybdenum transport system protein ModD	fig|562.374.peg.5783
Cofactors, Vitamins, Prosthetic Groups, Pigments	Folate and pterines	Molybdenum cofactor biosynthesis	Molybdenum cofactor biosynthesis protein MoaB	fig|562.374.peg.2654
Cofactors, Vitamins, Prosthetic Groups, Pigments	Folate and pterines	Molybdenum cofactor biosynthesis	Molybdate-binding domain of ModE	fig|562.374.peg.1064
Cofactors, Vitamins, Prosthetic Groups, Pigments	Folate and pterines	Folate Biosynthesis	Aminodeoxychorismate lyase (EC 4.1.3.38)	fig|562.374.peg.1611
Cofactors, Vitamins, Prosthetic Groups, Pigments	Folate and pterines	Folate Biosynthesis	Dihydropteroate synthase (EC 2.5.1.15)	fig|562.374.peg.4761
Cofactors, Vitamins, Prosthetic Groups, Pigments	Folate and pterines	Folate Biosynthesis	Dihydroneopterin triphosphate epimerase	fig|562.374.peg.3457
Cofactors, Vitamins, Prosthetic Groups, Pigments	Folate and pterines	Folate Biosynthesis	Dihydrofolate reductase (EC 1.5.1.3)	fig|562.374.peg.2264
Cofactors, Vitamins, Prosthetic Groups, Pigments	Folate and pterines	Folate Biosynthesis	Serine hydroxymethyltransferase (EC 2.1.2.1)	fig|562.374.peg.3174
Cofactors, Vitamins, Prosthetic Groups, Pigments	Folate and pterines	Folate Biosynthesis	FolM Alternative dihydrofolate reductase 1	fig|562.374.peg.4427
Cofactors, Vitamins, Prosthetic Groups, Pigments	Folate and pterines	Folate Biosynthesis	Thymidine kinase (EC 2.7.1.21)	fig|562.374.peg.5831
Cofactors, Vitamins, Prosthetic Groups, Pigments	Folate and pterines	Folate Biosynthesis	GTP cyclohydrolase I (EC 3.5.4.16) type 1	fig|562.374.peg.3299
Cofactors, Vitamins, Prosthetic Groups, Pigments	Folate and pterines	Folate Biosynthesis	Dihydroneopterin triphosphate pyrophosphohydolase type 2	fig|562.374.peg.4139
Cofactors, Vitamins, Prosthetic Groups, Pigments	Folate and pterines	Folate Biosynthesis	Thymidylate synthase (EC 2.1.1.45)	fig|562.374.peg.3854
Cofactors, Vitamins, Prosthetic Groups, Pigments	Folate and pterines	Folate Biosynthesis	Methionyl-tRNA formyltransferase (EC 2.1.2.9)	fig|562.374.peg.4867
Cofactors, Vitamins, Prosthetic Groups, Pigments	Folate and pterines	Folate Biosynthesis	Dihydroneopterin aldolase (EC 4.1.2.25)	fig|562.374.peg.4628
Cofactors, Vitamins, Prosthetic Groups, Pigments	Folate and pterines	Folate Biosynthesis	Para-aminobenzoate synthase, amidotransferase component (EC 2.6.1.85)	fig|562.374.peg.4928
Cofactors, Vitamins, Prosthetic Groups, Pigments	Folate and pterines	Folate Biosynthesis	Folylpolyglutamate synthase (EC 6.3.2.17)	fig|562.374.peg.3470
Cofactors, Vitamins, Prosthetic Groups, Pigments	Folate and pterines	Folate Biosynthesis	5-formyltetrahydrofolate cyclo-ligase (EC 6.3.3.2)	fig|562.374.peg.3742
Cofactors, Vitamins, Prosthetic Groups, Pigments	Folate and pterines	Folate Biosynthesis	Methylenetetrahydrofolate dehydrogenase (NADP+) (EC 1.5.1.5)	fig|562.374.peg.5445
Cofactors, Vitamins, Prosthetic Groups, Pigments	Folate and pterines	Folate Biosynthesis	GTP cyclohydrolase II (EC 3.5.4.25)	fig|562.374.peg.6112
Cofactors, Vitamins, Prosthetic Groups, Pigments	Folate and pterines	Folate Biosynthesis	Phosphoribosylanthranilate isomerase (EC 5.3.1.24)	fig|562.374.peg.6128
Cofactors, Vitamins, Prosthetic Groups, Pigments	Folate and pterines	Folate Biosynthesis	Dihydrofolate synthase (EC 6.3.2.12)	fig|562.374.peg.3470
Cofactors, Vitamins, Prosthetic Groups, Pigments	Folate and pterines	Folate Biosynthesis	Para-aminobenzoate synthase, aminase component (EC 2.6.1.85)	fig|562.374.peg.4198
Cofactors, Vitamins, Prosthetic Groups, Pigments	Folate and pterines	Folate Biosynthesis	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase (EC 2.7.6.3)	fig|562.374.peg.2159
Cofactors, Vitamins, Prosthetic Groups, Pigments	Lipoic acid	Lipoic acid metabolism	Proposed lipoate regulatory protein YbeD	fig|562.374.peg.5355
Cofactors, Vitamins, Prosthetic Groups, Pigments	Lipoic acid	Lipoic acid metabolism	Octanoate-[acyl-carrier-protein]-protein-N-octanoyltransferase	fig|562.374.peg.5356
Cofactors, Vitamins, Prosthetic Groups, Pigments	Lipoic acid	Lipoic acid metabolism	Lipoate-protein ligase A	fig|562.374.peg.2917
Cofactors, Vitamins, Prosthetic Groups, Pigments	Lipoic acid	Lipoic acid metabolism	Lipoate synthase	fig|562.374.peg.5359
Cofactors, Vitamins, Prosthetic Groups, Pigments	Coenzyme A	Coenzyme A Biosynthesis	Pantothenate:Na+ symporter (TC 2.A.21.1.1)	fig|562.374.peg.4840
Cofactors, Vitamins, Prosthetic Groups, Pigments	Coenzyme A	Coenzyme A Biosynthesis	3-methyl-2-oxobutanoate hydroxymethyltransferase (EC 2.1.2.11)	fig|562.374.peg.2167
Cofactors, Vitamins, Prosthetic Groups, Pigments	Coenzyme A	Coenzyme A Biosynthesis	Dephospho-CoA kinase (EC 2.7.1.24)	fig|562.374.peg.2201
Cofactors, Vitamins, Prosthetic Groups, Pigments	Coenzyme A	Coenzyme A Biosynthesis	Pantothenate kinase type II, eukaryotic (EC 2.7.1.33)	fig|562.374.peg.3655
Cofactors, Vitamins, Prosthetic Groups, Pigments	Coenzyme A	Coenzyme A Biosynthesis	Aspartate 1-decarboxylase (EC 4.1.1.11)	fig|562.374.peg.2171
Cofactors, Vitamins, Prosthetic Groups, Pigments	Coenzyme A	Coenzyme A Biosynthesis	2-dehydropantoate 2-reductase (EC 1.1.1.169)	fig|562.374.peg.5569
Cofactors, Vitamins, Prosthetic Groups, Pigments	Coenzyme A	Coenzyme A Biosynthesis	Phosphopantetheine adenylyltransferase (EC 2.7.7.3)	fig|562.374.peg.1168
Cofactors, Vitamins, Prosthetic Groups, Pigments	Coenzyme A	Coenzyme A Biosynthesis	Ketol-acid reductoisomerase (EC 1.1.1.86)	fig|562.374.peg.702
Cofactors, Vitamins, Prosthetic Groups, Pigments	Coenzyme A	Coenzyme A Biosynthesis	Phosphopantothenoylcysteine synthetase (EC 6.3.2.5)	fig|562.374.peg.1163
Cofactors, Vitamins, Prosthetic Groups, Pigments	Coenzyme A	Coenzyme A Biosynthesis	Phosphopantothenoylcysteine decarboxylase (EC 4.1.1.36)	fig|562.374.peg.1163
Cofactors, Vitamins, Prosthetic Groups, Pigments	Coenzyme A	Coenzyme A Biosynthesis	Pantoate--beta-alanine ligase (EC 6.3.2.1)	fig|562.374.peg.2168
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Streptococcal Hyaluronic Acid Capsule	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	fig|562.374.peg.1752, fig|562.374.peg.5828
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Streptococcal Hyaluronic Acid Capsule	UDP-glucose dehydrogenase (EC 1.1.1.22)	fig|562.374.peg.1736
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Capsular heptose biosynthesis	Phosphoheptose isomerase (EC 5.3.1.-)	fig|562.374.peg.4733
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Capsular heptose biosynthesis	Phosphoheptose isomerase 1 (EC 5.3.1.-)	fig|562.374.peg.1346
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Capsular heptose biosynthesis	GDP-mannose 4,6-dehydratase (EC 4.2.1.47)	fig|562.374.peg.1745, fig|562.374.peg.1765
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Capsular heptose biosynthesis	GDP-L-fucose synthetase (EC 1.1.1.271)	fig|562.374.peg.1744, fig|562.374.peg.1764
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Capsular heptose biosynthesis	D-glycero-D-manno-heptose 1,7-bisphosphate phosphatase (EC 3.1.1.-)	fig|562.374.peg.2097
Cell Wall and Capsule	Capsular and extracellular polysacchrides	YjbEFGH Locus Involved in Exopolysaccharide Production	YjbE secreted protein	fig|562.374.peg.3711
Cell Wall and Capsule	Capsular and extracellular polysacchrides	YjbEFGH Locus Involved in Exopolysaccharide Production	YjbH outer membrane lipoprotein	fig|562.374.peg.3714
Cell Wall and Capsule	Capsular and extracellular polysacchrides	YjbEFGH Locus Involved in Exopolysaccharide Production	YjbF outer membrane lipoprotein	fig|562.374.peg.3712
Cell Wall and Capsule	Capsular and extracellular polysacchrides	YjbEFGH Locus Involved in Exopolysaccharide Production	YjbG polysaccharide synthesis-related protein	fig|562.374.peg.1446, fig|562.374.peg.3713
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Capsular Polysaccharides Biosynthesis and Assembly	Phosphoanhydride phosphohydrolase (EC 3.1.3.2) (pH 2.5 acid phosphatase) (AP)	fig|562.374.peg.1439
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Capsular Polysaccharides Biosynthesis and Assembly	Uncharacterized lipoprotein YmcC precursor	fig|562.374.peg.1447
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Capsular Polysaccharides Biosynthesis and Assembly	Putative capsular polysaccharide transport protein YegH	fig|562.374.peg.1776
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Capsular Polysaccharides Biosynthesis and Assembly	O-antigen flippase Wzx	fig|562.374.peg.1748
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Capsular Polysaccharides Biosynthesis and Assembly	Oligosaccharide repeat unit polymerase Wzy	fig|562.374.peg.1177
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Capsular Polysaccharides Biosynthesis and Assembly	UDP-N-acetylglucosamine 4-epimerase (EC 5.1.3.7)	fig|562.374.peg.1062
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Capsular Polysaccharides Biosynthesis and Assembly	Polysaccharide export lipoprotein Wza	fig|562.374.peg.1775
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Capsular Polysaccharides Biosynthesis and Assembly	Tyrosine-protein kinase Wzc (EC 2.7.10.2)	fig|562.374.peg.1440, fig|562.374.peg.1772, fig|562.374.peg.1773
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Capsular Polysaccharides Biosynthesis and Assembly	Putative polysaccharide export protein YccZ precursor	fig|562.374.peg.1443
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Capsular Polysaccharides Biosynthesis and Assembly	Putative outer membrane lipoprotein YmcA	fig|562.374.peg.1444
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Capsular Polysaccharides Biosynthesis and Assembly	Low molecular weight protein-tyrosine-phosphatase Wzb (EC 3.1.3.48)	fig|562.374.peg.1442, fig|562.374.peg.1774
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Rhamnose containing glycans	UDP-glucose 4-epimerase (EC 5.1.3.2)	fig|562.374.peg.1062, fig|562.374.peg.1753
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Rhamnose containing glycans	dTDP-glucose 4,6-dehydratase (EC 4.2.1.46)	fig|562.374.peg.688
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Rhamnose containing glycans	Glucose-1-phosphate thymidylyltransferase (EC 2.7.7.24)	fig|562.374.peg.687
Cell Wall and Capsule	Capsular and extracellular polysacchrides	dTDP-rhamnose synthesis	dTDP-glucose 4,6-dehydratase (EC 4.2.1.46)	fig|562.374.peg.688
Cell Wall and Capsule	Capsular and extracellular polysacchrides	dTDP-rhamnose synthesis	Glucose-1-phosphate thymidylyltransferase (EC 2.7.7.24)	fig|562.374.peg.687
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Colanic acid biosynthesis	Colanic acid biosysnthesis glycosyl transferase WcaI	fig|562.374.peg.1762
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Colanic acid biosynthesis	Colanic acid biosynthesis acetyltransferase WcaB (EC 2.3.1.-)	fig|562.374.peg.1770
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Colanic acid biosynthesis	Polysaccharide export lipoprotein Wza	fig|562.374.peg.1775
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Colanic acid biosynthesis	Colanic acid polymerase WcaD	fig|562.374.peg.1768
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Colanic acid biosynthesis	Tyrosine-protein kinase Wzc (EC 2.7.10.2)	fig|562.374.peg.1440, fig|562.374.peg.1772, fig|562.374.peg.1773
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Colanic acid biosynthesis	GDP-mannose 4,6-dehydratase (EC 4.2.1.47)	fig|562.374.peg.1745, fig|562.374.peg.1765
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Colanic acid biosynthesis	Colanic acid biosynthesis glycosyl transferase WcaA	fig|562.374.peg.1771
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Colanic acid biosynthesis	GDP-L-fucose synthetase (EC 1.1.1.271)	fig|562.374.peg.1744, fig|562.374.peg.1764
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Colanic acid biosynthesis	Colanic acid biosynthsis UDP-glucose lipid carrier transferase WcaJ	fig|562.374.peg.1758
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Colanic acid biosynthesis	Lipopolysaccharide biosynthesis protein WzxC	fig|562.374.peg.1757
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Colanic acid biosynthesis	Colanic acid biosynthesis acetyltransferase WcaF (EC 2.3.1.-)	fig|562.374.peg.1766
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Colanic acid biosynthesis	Colanic acid biosynthesis glycosyl transferase WcaL	fig|562.374.peg.1755
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Colanic acid biosynthesis	GDP-mannose mannosyl hydrolase (EC 3.6.1.-)	fig|562.374.peg.1743, fig|562.374.peg.1763
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Colanic acid biosynthesis	Colanic acid biosynthesis glycosyl transferase WcaC	fig|562.374.peg.1769
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Colanic acid biosynthesis	Colanic acid biosynthesis glycosyl transferase WcaE	fig|562.374.peg.1749, fig|562.374.peg.1767
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Colanic acid biosynthesis	Colanic acid biosysnthesis protein WcaK	fig|562.374.peg.1756
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Colanic acid biosynthesis	Low molecular weight protein-tyrosine-phosphatase Wzb (EC 3.1.3.48)	fig|562.374.peg.1442, fig|562.374.peg.1774
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Sialic Acid Metabolism	N-acetylneuraminate lyase (EC 4.1.3.3)	fig|562.374.peg.4805
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Sialic Acid Metabolism	PTS system, mannose-specific IIB component (EC 2.7.1.69)	fig|562.374.peg.4192
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Sialic Acid Metabolism	Glucosamine-1-phosphate N-acetyltransferase (EC 2.3.1.157)	fig|562.374.peg.1964
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Sialic Acid Metabolism	Transcriptional regulator NanR	fig|562.374.peg.4806
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Sialic Acid Metabolism	Sialic acid transporter (permease) NanT	fig|562.374.peg.4804
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Sialic Acid Metabolism	PTS system, N-acetylglucosamine-specific IIC component	fig|562.374.peg.5307
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Sialic Acid Metabolism	UDP-N-acetylglucosamine 2-epimerase (EC 5.1.3.14)	fig|562.374.peg.690
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Sialic Acid Metabolism	Putative sugar isomerase involved in processing of exogenous sialic acid	fig|562.374.peg.4801
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Sialic Acid Metabolism	N-acetylneuraminic acid outer membrane channel protein NanC	fig|562.374.peg.3004
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Sialic Acid Metabolism	N-acetylglucosamine-6-phosphate deacetylase (EC 3.5.1.25)	fig|562.374.peg.5310
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Sialic Acid Metabolism	Glucosamine--fructose-6-phosphate aminotransferase [isomerizing] (EC 2.6.1.16)	fig|562.374.peg.1965
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Sialic Acid Metabolism	Glucosamine-6-phosphate deaminase (EC 3.5.99.6)	fig|562.374.peg.5309
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Sialic Acid Metabolism	Sialic acid-induced transmembrane protein YjhT(NanM), possible mutarotase	fig|562.374.peg.3005, fig|562.374.peg.3019
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Sialic Acid Metabolism	PTS system, N-acetylmuramic acid-specific IIC component	fig|562.374.peg.3048
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Sialic Acid Metabolism	PTS system, mannose-specific IIA component	fig|562.374.peg.4192
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Sialic Acid Metabolism	PTS system, mannose-specific IIC component	fig|562.374.peg.4191
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Sialic Acid Metabolism	PTS system, N-acetylglucosamine-specific IIB component (EC 2.7.1.69)	fig|562.374.peg.5307
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Sialic Acid Metabolism	PTS system, N-acetylmuramic acid-specific IIB component (EC 2.7.1.69)	fig|562.374.peg.3048
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Sialic Acid Metabolism	N-acetylmannosamine-6-phosphate 2-epimerase (EC 5.1.3.9)	fig|562.374.peg.4803
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Sialic Acid Metabolism	N-acetylmannosamine kinase (EC 2.7.1.60)	fig|562.374.peg.4802
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Sialic Acid Metabolism	Phosphoglucosamine mutase (EC 5.4.2.10)	fig|562.374.peg.4760
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Sialic Acid Metabolism	PTS system, mannose-specific IID component	fig|562.374.peg.4190
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Sialic Acid Metabolism	PTS system, N-acetylglucosamine-specific IIA component	fig|562.374.peg.5307
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Sialic Acid Metabolism	N-acetylglucosamine-1-phosphate uridyltransferase (EC 2.7.7.23)	fig|562.374.peg.1964
Cell Wall and Capsule	Capsular and extracellular polysacchrides	Sialic Acid Metabolism	Sialic acid utilization regulator, RpiR family	fig|562.374.peg.3046, fig|562.374.peg.3185
Cell Wall and Capsule	Gram-Negative cell wall components	Lipopolysaccharide assembly	Uncharacterized ABC transporter, permease component YrbE	fig|562.374.peg.4778
Cell Wall and Capsule	Gram-Negative cell wall components	Lipopolysaccharide assembly	Lipoprotein releasing system transmembrane protein LolC	fig|562.374.peg.1588
Cell Wall and Capsule	Gram-Negative cell wall components	Lipopolysaccharide assembly	Outer membrane protein YfgL, lipoprotein component of the protein assembly complex (forms a complex with YaeT, YfiO, and NlpB)	fig|562.374.peg.3128
Cell Wall and Capsule	Gram-Negative cell wall components	Lipopolysaccharide assembly	Outer membrane lipoprotein carrier protein LolA	fig|562.374.peg.2527
Cell Wall and Capsule	Gram-Negative cell wall components	Lipopolysaccharide assembly	Outer membrane lipoprotein SmpA, a component of the essential YaeT outer-membrane protein assembly complex	fig|562.374.peg.3238
Cell Wall and Capsule	Gram-Negative cell wall components	Lipopolysaccharide assembly	Uncharacterized protein YrbK clustered with lipopolysaccharide transporters	fig|562.374.peg.4783
Cell Wall and Capsule	Gram-Negative cell wall components	Lipopolysaccharide assembly	Outer membrane protein assembly factor YaeT precursor	fig|562.374.peg.2122
Cell Wall and Capsule	Gram-Negative cell wall components	Lipopolysaccharide assembly	Lipopolysaccharide ABC transporter, ATP-binding protein LptB	fig|562.374.peg.4785
Cell Wall and Capsule	Gram-Negative cell wall components	Lipopolysaccharide assembly	Probable component of the lipoprotein assembly complex (forms a complex with YaeT, YfgL, and NlpB)	fig|562.374.peg.3218
Cell Wall and Capsule	Gram-Negative cell wall components	Lipopolysaccharide assembly	Uncharacterized ABC transporter, periplasmic component YrbD	fig|562.374.peg.4777
Cell Wall and Capsule	Gram-Negative cell wall components	Lipopolysaccharide assembly	LptA, protein essential for LPS transport across the periplasm	fig|562.374.peg.4784
